customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,postal_code,country,registration_date,is_premium,preferred_language,marketing_consent
45db3a78-7a30-4284-af14-1c77b75b9845,Anthony,Daniels,perezstephen@example.org,384-425-4768,1971-09-09,F,30358 Anna Pines,Apt. 858,Lake Stacey,North Dakota,22357,Holy See (Vatican City State),2023-12-21,FALSE,French,FALSE
54d8aba0-d686-4566-8909-47479063d0e8,Craig,Martin,meganpotter@example.org,-2475,1976-06-25,Other,40148 Clark Street Apt. 062,,South Lynn,Wisconsin,32281,India,2025-04-21,TRUE,English,TRUE
747f16b4-67c9-4ced-868f-e35c140e7748,Erik,Barnes,johnbell@example.org,326-619-2372x450,1980-04-23,F,973 Evans Crossing,,Hernandezmouth,Louisiana,05871,Hong Kong,2025-05-31,FALSE,Spanish,TRUE
22d28c5e-4d1d-4cb9-86a5-e17c615bfb94,Patricia,Rodriguez,ksimmons@example.net,001-874-838-1199x537,1948-06-28,Other,4485 Estrada Glen,,Christopherville,Virginia,64142,Ecuador,2024-11-16,TRUE,English,TRUE
608ec289-6fe5-4ca9-b4fd-86a60fdfcacd,Troy,Garza,dalton78@example.net,001-369-386-0919,1952-08-17,F,9966 Michael Turnpike,,Phelpsshire,North Dakota,05386,Wallis and Futuna,2024-06-24,FALSE,Spanish,TRUE
5e7b1d67-1012-440f-a4cc-e63c993ced50,Lisa,Fuller,bcaldwell@example.org,001-620-751-4607,2000-04-28,Other,3470 Ellis Roads Suite 238,Suite 652,Gatesmouth,Minnesota,81294,Mauritania,2025-03-16,FALSE,French,TRUE
49042376-47a2-42c0-a618-e259f84e0eae,Linda,Church,maria11@example.net,(459)472-6347x5575,1966-08-07,Other,39488 Sherman Plain,,South Christine,California,26534,Bermuda,2023-10-29,FALSE,French,TRUE
a2fddce0-a506-4b90-93a2-d56cee650ba2,Jennifer,Melendez,jphelps@example.net,285-562-6149x91537,1981-12-04,Other,407 Martha Forges,,East Scott,Indiana,19555,American Samoa,2024-04-06,FALSE,French,TRUE
16ecb6f7-45cd-42ce-b56c-a4fb72a044dd,John,Smith,amassey@example.net,-10523,1992-09-23,M,6553 Fernandez Club Apt. 538,,North Tina,North Carolina,93346,Lebanon,2024-10-08,FALSE,German,TRUE
a7e4aab9-0922-4154-b2fb-5d183204fcdc,Lawrence,Aguirre,jenniferrobbins@example.net,-2582,1949-01-13,Other,87805 Dillon Drive,,Lake Michaelview,Oregon,33532,Yemen,2025-07-16,FALSE,German,TRUE
0ae74a56-109c-45b1-b185-350444934532,Jessica,Reeves,wjordan@example.org,(737)248-4539x8628,1986-02-12,Other,591 Christina Pines,,Crossborough,Kansas,79344,Singapore,2025-03-31,FALSE,Spanish,FALSE
a670eedd-e053-442d-a79b-88d618225db1,Veronica,Houston,bankstroy@example.org,711-469-6667x25214,1992-10-06,Other,7124 Gonzalez Keys Apt. 571,,Andrewton,Oklahoma,08253,Pitcairn Islands,2024-06-04,FALSE,German,TRUE
864a58bf-4992-407b-b410-79466ba19910,Cody,Smith,smithpaul@example.org,001-595-712-3972,1951-03-27,Other,592 Mccarthy Trail,Apt. 827,New Benjaminside,Delaware,41351,Vietnam,2024-04-02,FALSE,English,TRUE
da3af65c-ebcc-42aa-875f-f51fd46dd09e,Daniel,Vega,racheljimenez@example.net,(395)778-6718,1961-05-22,F,37360 Brown Neck Apt. 815,,Shermanborough,Maine,42485,Burkina Faso,2024-08-01,TRUE,Spanish,TRUE
36633ffa-25fb-4a01-a0d9-2bd5eff33867,Kathryn,Carter,ypowell@example.org,207.515.8796x4740,1950-09-14,Other,982 Stevenson Place Apt. 046,,West Tamara,Arkansas,90175,Tunisia,2024-07-21,FALSE,English,FALSE
66140ecb-3645-41a0-87f8-4e3331972b18,Joanna,Warren,williammaldonado@example.org,517.223.5137,1947-09-18,Other,14035 Valerie Views Apt. 560,Apt. 293,Nicolechester,Utah,75282,Russian Federation,2025-06-20,FALSE,German,TRUE
6d22d214-baaa-4dd2-b89e-7bf62907f0d1,Rachel,Collins,robert06@example.com,(343)374-9060x7231,1955-06-14,F,28524 Mitchell Heights Suite 941,,South Mackenzieborough,Colorado,73213,Tanzania,2024-09-09,FALSE,French,TRUE
c265354d-0f53-4a3f-ac11-e807f3701acd,James,Holmes,harrisondaniel@example.org,9624113695,1974-09-18,Other,833 Williams Bridge,,West Michele,Kentucky,23507,Guernsey,2024-08-12,FALSE,French,TRUE
7cecbf5a-c2c3-4b45-84ec-e29e39284531,James,Schneider,sjames@example.net,532-635-7071,1982-07-12,M,85011 Holmes Brook,,Lake Sarah,Mississippi,05538,Cambodia,2025-07-20,FALSE,French,TRUE
c6c79b2f-8ec3-431d-b01b-794b897e2d65,Dale,Hall,dsmith@example.com,001-891-930-9810x79649,2006-07-30,F,794 Baird Roads,,Mendozaberg,New Jersey,70815,Turkmenistan,2024-05-25,FALSE,German,TRUE
d6820aab-db33-4429-a9a8-924954825376,Jeffrey,Mitchell,sylviaprice@example.com,(550)864-2076,1953-02-21,F,66677 Farley Mountain Suite 556,,Lake Alyssa,Kansas,28938,Rwanda,2024-01-15,FALSE,French,TRUE
9a5ed4c7-26a2-4d5a-ac85-9250816dd52b,Ashley,Gould,rachel86@example.com,+1-543-562-7187x4960,1967-08-13,Other,686 Sherry Burg,,South Ashley,Idaho,36325,Samoa,2025-01-29,FALSE,German,FALSE
2bddcc59-8857-470a-b779-5ba044f15327,Anna,Moore,zandrews@example.org,(265)373-2759,1998-03-10,M,00051 Huynh Knolls,Apt. 234,West Cindymouth,Pennsylvania,59039,Lebanon,2024-05-09,FALSE,English,TRUE
626770aa-915d-4139-b848-22d1b118ee8f,Jane,Roberts,langernest@example.org,(961)689-6288,1991-08-03,F,27102 Kennedy Neck,,Port Andrew,Vermont,47999,Venezuela,2024-07-27,FALSE,Spanish,TRUE
006b6f02-dfbd-4523-83ee-eb82bd87c7e9,Brenda,White,wallerstacey@example.net,(551)751-2294x621,1964-07-12,Other,9709 Frey Lakes,Suite 384,South Lucasburgh,Arkansas,85619,Dominican Republic,2025-02-14,FALSE,French,TRUE
b4f163b2-b405-4634-b635-9d1c2c65afc2,Kristopher,Cole,rmorgan@example.net,001-971-858-0290x90463,1971-01-24,Other,465 Pratt Walk,,Russellmouth,Florida,45883,Saint Helena,2024-03-10,FALSE,English,TRUE
131fd86b-5732-4dc1-b15a-7005f8c2e5d1,Andrea,Burns,christopher71@example.net,381-302-1312x51293,1945-04-16,Other,591 Brandi Well,Suite 519,North Janetborough,West Virginia,11138,Colombia,2023-10-30,FALSE,English,TRUE
6bc1308a-5fa4-4f5d-8422-d2c73faa853c,Jennifer,Davis,omoody@example.org,4169583737,1964-03-27,Other,2801 Terri Greens,,New Barbara,Illinois,92247,British Virgin Islands,2025-02-15,FALSE,Spanish,TRUE
2678fbeb-5f9d-4e1e-a324-0b842b000de3,Kathleen,Lopez,katelyn32@example.com,+1-294-696-8436x4538,1963-10-15,Other,01750 Miller Track,,Smithland,Massachusetts,77589,Sierra Leone,2025-07-31,TRUE,German,TRUE
0540cbd1-2f56-4181-bad6-679cb18141f0,Robin,Wolfe,carrolljessica@example.com,457.257.4758x339,1991-08-25,M,7756 Melton Mountain Suite 226,,Herringberg,Massachusetts,50499,Trinidad and Tobago,2024-12-23,FALSE,French,TRUE
05373ba6-8241-46c6-864a-6f7739297944,Edward,Diaz,qmoody@example.org,(692)731-0672,1958-02-03,M,6248 Perez Oval,,Reynoldsburgh,New York,87767,Bahamas,2024-05-20,FALSE,English,FALSE
f125a85f-214d-441b-b80f-86217cfc0ba7,Suzanne,Jones,janice94@example.org,787.636.7042,1991-03-09,M,192 Peterson Landing Apt. 597,,North Sergiochester,Kansas,27954,Western Sahara,2024-04-29,FALSE,English,FALSE
a0ca146b-d4fe-495a-a00b-14ec58da7be5,Haley,Kent,cynthia74@example.net,995-232-5939x93379,1965-12-19,F,2951 Ford Stream,,Carlfurt,Wyoming,25821,Somalia,2025-04-09,TRUE,French,FALSE
65bbd280-3a06-40aa-9517-97be1060981c,Joshua,Thomas,wellsjeffrey@example.org,359-678-2457x59833,1994-07-18,M,388 Wright Lane,Suite 044,East Kenneth,Alaska,85912,Norway,2025-04-03,FALSE,French,TRUE
e18f6bdb-c6b1-4844-9e9a-f45beb838650,Robert,Richardson,seanreyes@example.org,+1-475-714-7439x742,1945-10-15,Other,58752 Decker Lane,,Lake Ryanmouth,Montana,23831,Greece,2024-12-08,FALSE,Spanish,FALSE
fc0f16e8-4a53-4e16-9e2f-3013f226f06c,Mary,Johnson,mario90@example.net,4275112218,1950-11-20,F,5165 Travis Plains Apt. 866,Apt. 813,Mooreview,Iowa,31861,Azerbaijan,2025-01-01,FALSE,French,TRUE
18608fdd-7d10-43d8-a7db-78a5f6c6a052,Frances,Johnson,timothywilliams@example.org,(628)955-6608,1946-03-27,F,103 Jason Prairie Suite 051,,Williamburgh,Montana,28390,Canada,2024-10-09,FALSE,English,FALSE
e830488a-b451-475a-940e-7d8a27c5c0c8,Adrian,Burton,joseph58@example.com,(339)645-3546,1975-05-15,F,9863 Daniel Loaf,,Lake Sarahborough,Illinois,75239,Saint Pierre and Miquelon,2025-03-22,FALSE,Spanish,TRUE
11a9517c-4622-47fc-9255-8bb37a97c088,Kenneth,Norris,oliviameyers@example.com,703.594.3804x032,1978-08-19,Other,576 Samantha Neck Suite 319,,North Melissaton,Alabama,36445,Venezuela,2023-08-20,FALSE,French,TRUE
6011562a-9899-4e37-b59d-489fea2e0c46,Kevin,James,coltonrichardson@example.net,365.614.6040,1954-04-15,Other,3107 Alexis Corners Apt. 798,Suite 409,Brownberg,Indiana,09041,Indonesia,2025-01-27,FALSE,German,TRUE
1bdd7359-5618-439f-b7ac-44208b16ce97,Nicholas,Johnson,arivas@example.org,2906144734,2003-12-22,M,70096 Conner Stravenue,Apt. 451,Stephenfort,Ohio,21983,Holy See (Vatican City State),2025-01-12,FALSE,German,FALSE
ee623c59-2a09-4571-a43e-7cc3163dce6c,Rachel,Barber,malikfowler@example.com,(896)757-5427,1974-01-05,F,425 Brewer Mission,,North Matthew,South Dakota,19513,Netherlands Antilles,2024-05-11,FALSE,English,TRUE
6ecb724d-7aeb-44a9-8389-3bb2b2a7cfda,Amber,Collier,melissaberry@example.org,001-661-461-8808x190,1994-12-21,F,571 Dennis Union,,Amyfurt,North Dakota,86601,Svalbard & Jan Mayen Islands,2024-06-20,TRUE,English,TRUE
74bbe41c-67bd-43a5-bc95-ae67a2a4a256,Jeffery,Bell,gwatts@example.org,+1-672-530-8172x1436,1981-07-07,M,00041 Jacob Trail,,North Jonville,Nevada,47361,Panama,2024-06-28,FALSE,French,TRUE
706740db-79f5-4735-95d0-37a393c51975,Alex,Harper,paul34@example.com,+1-697-999-0707x550,2003-03-28,Other,169 Avery Spur Suite 060,,Blakeland,New Mexico,33551,Mayotte,2023-10-30,FALSE,Spanish,TRUE
2ba75a72-caf5-4aa0-ba6a-8ddb0ec42604,Christopher,Ramsey,gibsonkaitlyn@example.org,+1-470-254-8739x610,1979-02-02,M,82749 Solis Plain Apt. 491,,Thompsonmouth,Maine,21832,Armenia,2024-04-01,FALSE,French,TRUE
9f2fac55-c2e4-4b63-b450-dd2d2df51b98,Carolyn,Simmons,tanyajones@example.com,530.962.6042x3597,1999-08-25,Other,22299 Samuel Lakes,,Smithhaven,Vermont,48773,North Macedonia,2024-10-15,FALSE,Spanish,FALSE
71ed8f7c-08b5-42c2-887b-85ae72c6bcd4,Daniel,Wells,samuel61@example.org,245-476-8321,1950-07-06,Other,378 Grant Neck,,Port Dianashire,Nebraska,15685,Monaco,2023-09-19,FALSE,English,TRUE
dd48c158-6e01-44a0-848d-31d64867619f,Jesse,Hernandez,juliemyers@example.com,6804184980,1966-05-18,Other,3377 Lewis Extensions,,Transide,California,19652,Papua New Guinea,2023-11-26,TRUE,English,TRUE
ed162d51-baba-4acb-b17c-a38d5c564ee9,Michaela,Thomas,woodsveronica@example.org,001-823-265-3460,2003-11-19,Other,0356 Obrien Way Apt. 279,,Lucasburgh,Kansas,79010,Mali,2024-03-30,FALSE,Spanish,TRUE
43641f63-2b93-41dc-90c9-2163f7c2b911,Tyler,Jones,butleranna@example.net,001-920-954-6475x48954,1970-11-28,Other,5175 John Grove,,Nancyhaven,Iowa,41533,Vanuatu,2025-07-23,FALSE,German,TRUE
c66c70d8-68fc-4587-9f6d-590cdfb7e941,Mario,Allen,michaeltorres@example.com,764.549.6392x43588,1998-12-10,Other,821 Little Ford Suite 275,,South Todd,Louisiana,74974,Kuwait,2024-10-10,TRUE,Spanish,TRUE
1d36132a-d492-4082-b201-9c821b34f0fa,Matthew,Scott,kingtammy@example.net,(501)634-7789x4896,1948-02-08,F,791 Kim Island Apt. 221,,Kathleenton,Arizona,09712,Fiji,2023-11-11,FALSE,French,FALSE
b6a56f27-8aef-4497-890e-20b5b6700556,Amy,Adams,frostgloria@example.org,8905015944,1960-04-26,F,994 Randall Drive,Apt. 895,East Linda,Missouri,27127,Mauritius,2024-12-10,TRUE,Spanish,TRUE
b0df25b2-fd0e-49e2-86b4-0f10dfae68a5,Andre,Martin,lisa11@example.org,(833)979-2234x10346,1959-02-26,M,16772 Jefferson Terrace,,Johnsonview,Indiana,88753,Liechtenstein,2024-07-24,FALSE,English,FALSE
cc770a61-f699-431e-b04e-86df9216a7e7,Kristine,Warren,andrew89@example.com,793.752.1962x633,1972-03-14,M,43697 Glenda Port Apt. 170,,Armstrongstad,Missouri,03187,Liechtenstein,2024-07-23,FALSE,French,TRUE
b5e0c280-dece-451a-95bc-b453dc65cd35,Jennifer,Blankenship,kimmichael@example.com,(847)722-3989x830,1947-11-25,M,21980 Miller Glens,,Hernandezberg,Nevada,37006,Trinidad and Tobago,2025-07-31,FALSE,German,TRUE
04d5b850-480f-4780-990f-cb60adaf2800,Jacob,Ortiz,abigailhall@example.org,+1-309-324-8762x303,1997-03-23,F,2817 Cummings Drives,,East Kristin,Massachusetts,23018,Seychelles,2024-03-18,FALSE,German,TRUE
19ed8509-b8a6-4239-ba1e-c73c02342b24,William,Smith,longgary@example.com,(923)495-9473,1992-12-18,Other,329 Carlos Lane,,North Justin,North Dakota,64720,Philippines,2025-03-27,FALSE,Spanish,TRUE
c482d118-4316-4179-b2b8-8c9b15214958,Randall,Weaver,doneal@example.net,359.796.4862x87203,2001-12-05,F,96664 Johnson Oval Apt. 036,Apt. 792,Randyberg,Alaska,30263,United Kingdom,2024-07-26,FALSE,German,TRUE
5d037189-b7a1-428b-b8d2-ad48334b76f9,Johnny,Ross,nwatson@example.com,(760)932-1450,2006-07-09,Other,619 Kelly Passage Suite 071,,Markport,North Carolina,22251,Algeria,2023-11-06,FALSE,English,FALSE
0d7bdc3e-b4c6-4f5b-af7e-05aa3bb47f00,Dustin,Dawson,brian83@example.net,350.976.5975x95450,1996-04-01,F,8089 Yolanda Drives Suite 574,,East Kathleen,Illinois,12715,Nicaragua,2024-06-13,FALSE,German,FALSE
7e557745-f6d5-469c-8859-bbb360bd2cfb,Joshua,Robinson,turnerstephanie@example.org,(693)962-6894x30120,1998-03-11,M,72711 Cain Junctions,,Melissaview,Oregon,73713,Mexico,2025-07-10,TRUE,Spanish,FALSE
d5c4548b-518d-4e81-9046-ac74db6ed6aa,Rachel,Harmon,alison98@example.net,893-230-6745x847,1984-11-24,Other,1283 Nicole Gateway Suite 218,,Robertfurt,Nebraska,74762,Greenland,2024-04-08,TRUE,German,TRUE
f148da49-0042-471c-bf2a-b355e9f7c75c,Christopher,Martin,qfry@example.org,001-550-966-6267x05514,2004-06-16,M,9366 Justin Ridge Apt. 529,Suite 961,North Christophertown,Georgia,71328,Japan,2024-09-05,TRUE,English,TRUE
40a512f9-4a2e-4b86-9d7f-e9cb56562710,Peggy,Michael,victoriasmith@example.org,6247559102,1951-06-09,Other,109 Lori Fields,,South Madison,New York,14596,Ethiopia,2024-11-22,TRUE,English,TRUE
af8ff888-b95f-4c33-a3c1-2c4070aac122,Kelly,Copeland,deckerjustin@example.org,794.428.1793x406,1991-12-04,M,5844 Butler Freeway Suite 533,,Hernandezberg,Arizona,10915,Bahamas,2024-11-18,FALSE,English,TRUE
064fc8b2-ac73-439b-bd69-c2fa98572340,Nancy,Hernandez,umartinez@example.org,955-293-7661x8943,1969-06-02,F,3510 Maureen Unions,Suite 627,Barrettfurt,Virginia,42913,Korea,2023-12-01,FALSE,French,TRUE
51f44c92-a800-44b9-ab21-d81a95f66528,Lisa,Mcgee,wbarrett@example.net,001-520-924-6175x202,1963-07-18,Other,260 Crystal Station,,Laurenstad,Michigan,00859,Bosnia and Herzegovina,2024-08-29,FALSE,Spanish,FALSE
6956e61e-bcd2-4127-987e-0590cdcf8933,Kelsey,Costa,jasoncook@example.net,001-684-986-8999x3607,1947-08-31,Other,0691 Gallegos Mall Suite 993,Suite 937,Kevinton,Iowa,88113,United Kingdom,2024-11-12,FALSE,English,TRUE
16d47128-15d0-47e7-8fe7-076561a05f68,Jonathan,Baker,billycrane@example.com,860.260.1488,1978-10-12,Other,079 Amanda Plaza Suite 136,,Gregoryborough,Alabama,90296,Japan,2023-10-20,FALSE,German,TRUE
d9331ef6-14e3-401e-b362-0b54980118d1,Mark,Sanchez,ismith@example.net,001-642-344-6263x2514,1949-10-27,M,03142 Kathy Junction,,New Katieside,New Jersey,67449,British Virgin Islands,2024-08-27,FALSE,German,FALSE
c3384516-27af-4a1b-b450-4ef91e69b76f,Elizabeth,Ramirez,kellychristopher@example.org,(538)940-9112x2528,2007-07-24,F,56618 Lewis Field Suite 913,,Grantmouth,Missouri,42734,Norway,2024-06-01,FALSE,French,TRUE
47eb4c45-91a4-43b5-88c1-65001d59c8c6,James,Williams,klopez@example.com,3553605712,1984-12-24,Other,7885 Colleen Bypass,,Johnside,Nevada,38964,Argentina,2025-06-16,FALSE,French,FALSE
4e0537ea-c769-47f8-9b92-64d0e32f8979,Daniel,Crosby,heathercabrera@example.org,256-618-5174x460,1966-12-09,M,128 Michael Court,,Katrinamouth,Delaware,24437,Morocco,2024-01-31,FALSE,German,FALSE
529184e5-3661-4137-8b29-2584573bd339,Brandi,Miller,hillmckenzie@example.net,001-381-789-8484x16046,1962-12-11,Other,11901 Williams Valleys,,Richardville,Kentucky,21316,Nauru,2025-08-18,FALSE,French,TRUE
f0f5f1f4-d061-4a0a-bebc-9aaf6704eef3,Ann,Bauer,cookjacob@example.net,001-610-573-2283x608,1978-02-27,Other,63963 Cooper Lodge,Suite 944,New Melissa,Delaware,93156,Italy,2024-03-05,FALSE,French,TRUE
b81c3f66-0d62-4aee-a478-4b076ed972b5,Deborah,Jimenez,sullivanjames@example.com,001-329-829-1320x330,1953-09-06,Other,1903 Maria Bridge,,Rodriguezborough,New Hampshire,19425,Cameroon,2025-03-04,TRUE,German,TRUE
b26255e2-a4e5-40cd-a00c-d1f455af323b,Deborah,Martinez,mark66@example.net,247.632.3653x37746,1944-11-03,Other,2007 Harris Creek Suite 244,Apt. 607,New Shawnport,Tennessee,29902,Korea,2024-01-23,TRUE,Spanish,TRUE
96a9f2ab-a83b-4bc8-8325-d509d72b2320,Haley,Hill,rstuart@example.org,637.720.3763x8821,1980-02-28,F,148 Francis Brooks Apt. 913,,Johnnybury,Wisconsin,88115,Venezuela,2024-10-24,FALSE,Spanish,FALSE
a22f3856-25f9-4154-92b0-e974f7c0ade2,Melissa,Andrews,courtneymadden@example.org,(505)486-9507,1952-01-06,Other,644 Courtney Skyway Suite 167,Apt. 350,Michaelbury,Ohio,44204,Lithuania,2024-02-12,FALSE,German,FALSE
1c176d42-6950-43a0-bbf0-3f602d85f072,Ryan,Hart,garciapaula@example.org,(703)376-8118x72333,1947-02-16,Other,96149 Orozco Course Suite 391,,Port Johnside,West Virginia,82959,Wallis and Futuna,2025-04-02,FALSE,Spanish,TRUE
bdf95514-8258-4338-9648-cd9db24e28a7,John,Alvarez,amber07@example.org,(451)218-9394x06557,1994-12-01,F,904 George Estate,,Lake Brandon,Idaho,26172,Sweden,2024-01-29,FALSE,French,TRUE
f3d60585-2ff0-4339-8a02-0d10a1ec083f,James,Phillips,stanleyjeremiah@example.org,9138546212,1945-02-25,F,0826 Christopher Estate,,North Eric,Connecticut,57467,Denmark,2025-02-13,FALSE,English,FALSE
2c4d68f9-c2d5-48b0-a90d-e1b900fc7c3c,Lisa,Adams,olivia29@example.net,+1-593-876-2974x54930,1964-09-29,Other,719 Laura Crossroad Apt. 381,,Fostershire,Virginia,97181,Svalbard & Jan Mayen Islands,2023-12-03,FALSE,Spanish,TRUE
85c645bb-0783-45bf-94d3-2c554b67744d,Brian,White,laurenallen@example.org,798.413.8815x88144,2000-12-26,F,67323 April Road,Suite 168,Lake Kathleenmouth,Hawaii,89805,Falkland Islands (Malvinas),2025-06-08,FALSE,Spanish,TRUE
640fc337-208a-445c-9915-57308df2c37d,Matthew,Johnson,deleonkimberly@example.net,9013529113,1974-07-04,Other,90255 Chambers Underpass Suite 442,,New Lisashire,Ohio,62993,France,2024-09-04,FALSE,German,TRUE
3e0f35e5-e4cd-4eeb-b68e-6bbe91cb87c3,Alexa,Tate,gregoryhines@example.net,+1-205-267-0867x009,1989-09-08,M,65515 Moreno Lodge Suite 913,,Hernandezview,North Carolina,30365,Gibraltar,2024-06-02,FALSE,Spanish,TRUE
d3ea9040-20d3-4238-ab4d-4ba06004a784,Donna,Diaz,kristenbennett@example.org,-4981,1998-02-27,Other,822 Bruce Unions,,North Michelleview,North Dakota,16788,Tuvalu,2024-10-24,FALSE,German,FALSE
ca2b93cb-0330-4ca6-8272-b75a1956b3f5,Rose,Rodgers,connie42@example.net,373.483.6381x6432,1992-01-16,Other,428 Russell Estate Apt. 362,,Jenniferhaven,Nevada,28533,Bosnia and Herzegovina,2024-04-16,FALSE,French,TRUE
f9238ac2-987f-46d5-86a4-6f98529d4eb7,Susan,King,ymarks@example.com,+1-462-655-4026x3558,1957-09-05,Other,176 Jenkins Harbors,,Williamhaven,North Carolina,03449,Sierra Leone,2024-02-11,TRUE,English,TRUE
fb8f3a29-46af-4794-8d75-8893a1f5f0d1,Jessica,Richardson,mariahill@example.net,(579)505-0404,2007-01-01,M,53849 Stephenson Crossing,,Chandlerberg,Connecticut,12305,Bhutan,2025-02-22,FALSE,English,TRUE
3c848cc9-243b-48a8-b44c-eb09930c2829,Carol,Fox,stephenscatherine@example.org,591.237.3265,2004-09-05,Other,11987 Esparza Court Suite 868,Apt. 023,Port Anthonyville,Michigan,54898,Bouvet Island (Bouvetoya),2024-10-19,FALSE,English,TRUE
73ff4ff3-f322-4b3d-8b1d-fceeaaf19854,David,Harper,sancheznicholas@example.com,+1-774-449-1609x3659,2004-12-01,F,49118 Rodriguez Highway,,East Randy,New Mexico,45452,Taiwan,2023-09-09,FALSE,German,TRUE
d4f0eaf3-50d6-466f-9bcb-f4454f36ebd9,Brenda,Avila,ulee@example.org,799.782.1374,1973-02-05,M,40428 Shepard Canyon,Suite 053,Wallschester,Nevada,97986,Aruba,2024-09-26,FALSE,English,TRUE
14d397e0-fc29-41c7-89fa-b510190177bc,Heather,Wilson,ronaldbradford@example.org,208.835.6691,1955-02-11,Other,53123 Merritt Knolls Apt. 688,Apt. 691,Simsfort,Nevada,74081,Norway,2025-07-20,FALSE,English,TRUE
d73148b3-0a73-4271-aeb4-deefb62199e1,Douglas,Clark,kelly01@example.org,880-287-3543x7882,1959-01-22,Other,591 Curtis Land,,Vazqueztown,Rhode Island,06725,Madagascar,2024-06-01,FALSE,Spanish,TRUE
1ddf005e-27f2-4bfb-ac26-af744c21c6b4,Victoria,Carpenter,prattjustin@example.org,8748926999,2003-10-23,M,997 Pamela Hill Apt. 859,,Walshshire,Kansas,19759,Greenland,2024-11-01,FALSE,French,FALSE
04e2e60e-4bfe-4d84-97c9-f4443eb3b8ac,Dakota,Smith,ashley32@example.org,223-842-6698,1986-12-23,F,726 Stephen Mall,,Lake Scottborough,Maryland,74118,Western Sahara,2025-03-04,TRUE,German,TRUE
81d69b51-a0a1-4b43-bba2-5eefa6a4d2a0,Jeremy,Lawson,elizabeth95@example.net,382.480.4056,2006-01-12,M,0826 Stephens Drive Suite 418,,Berrystad,Nebraska,83122,Barbados,2025-08-06,FALSE,English,TRUE
9f7fe795-2523-4ea0-9ee0-78210540b0ea,Maria,Smith,gstokes@example.net,+1-523-685-9514x34682,2002-06-17,Other,002 Goodwin Alley Apt. 869,,Solomonfurt,California,07729,Brazil,2025-05-28,TRUE,German,TRUE
fae3f0f3-e6ea-4775-953d-f46a673a2c13,Tina,Hughes,charlesbarnett@example.net,200-916-8094x14915,1972-05-20,F,839 May Road,Apt. 053,Josephfort,New Hampshire,58525,Netherlands Antilles,2024-03-25,TRUE,Spanish,TRUE
10b553a2-db52-4f1c-bc27-cca40cd18505,Peter,Brown,umcclure@example.com,001-362-692-5081x77602,1946-03-08,F,841 James Motorway Apt. 125,,Jenniferburgh,Illinois,45686,United States Virgin Islands,2024-06-26,FALSE,English,FALSE
775341e1-f99f-40bb-aae6-16ea58163c0b,Daniel,Stephens,marshalljamie@example.org,+1-911-992-0613x63852,1981-10-18,M,1337 Patricia Plains Suite 449,Apt. 295,East Michelleport,North Carolina,06137,Svalbard & Jan Mayen Islands,2023-11-01,FALSE,German,TRUE
55986378-f873-499c-abe2-a219bd58e55b,Ryan,Mitchell,youngjamie@example.com,467-481-2778,1949-10-01,M,17982 Courtney Green,,Jacksonside,Michigan,96779,Switzerland,2024-09-04,FALSE,English,TRUE
fbc7785b-d58a-4447-87bf-2764b473cad9,Kristen,Mcdaniel,bhall@example.org,-9872,1983-08-03,F,079 Powell Crest Suite 706,Suite 368,Port Laura,Mississippi,00796,Honduras,2024-10-12,FALSE,Spanish,FALSE
efaf0e26-9540-49fa-8bbb-7022d46a44f7,Douglas,Hopkins,henrysoto@example.com,+1-321-465-0587x14692,1949-08-02,Other,9679 Angela Place,,Joeside,Maine,72161,Trinidad and Tobago,2023-09-01,FALSE,French,TRUE
1610b003-ab0f-4a0f-b06a-57264c56a9cb,Stephanie,Martinez,rosaleslauren@example.net,001-338-369-4842x495,1963-12-07,M,8870 Davis Fall Apt. 867,,Woodsside,Wyoming,86579,Colombia,2023-09-09,FALSE,French,TRUE
a11549fc-9bf9-4a26-84bb-ecf22020c1fe,Sarah,Hayes,ndeleon@example.org,001-977-498-7682x9968,2001-08-05,Other,8937 Krystal Place,Suite 806,Lake Colleen,Kansas,48824,Austria,2025-02-10,FALSE,English,TRUE
