order_id,customer_id,order_date,order_status,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_postal_code,shipping_country,billing_same_as_shipping,discount_amount,tax_amount,shipping_cost,total_amount,notes,created_at,updated_at,subtotal
493ddde9-f28c-4b37-97bb-2393273e4cd1,3c43d48b-6c61-4d1b-9c1e-07dec2d60fc5,2024-11-19,delivered,paypal,express,67094 Jones Meadow,Suite 716,Charlesville,Kentucky,55547,Austria,False,19.19,175.82,9.86,2235.01,Official character produce develop time show chair. Together product parent.,2024-11-19 00:45:18,2025-02-18 23:31:36,2068.52
da282daa-92ee-4d3d-93a9-f9080057db7c,149daa01-29d6-4e34-978c-f4b6870177fa,2025-04-15,pending,debit_card,express,505 Alexander Road Apt. 360,,West Rubenfort,Delaware,46435,Belarus,True,0.0,209.61,22.08,2697.72,,2025-04-15 17:55:45,2025-08-16 12:03:53,2466.03
93ad157f-a2cd-497d-9b59-46fb330698fb,662fd027-a455-45b0-9023-ff7dae7beb86,2025-03-16,shipped,debit_card,standard,0322 Bowen Ridge,,East Nicholasport,Illinois,59371,Ethiopia,True,36.36,260.81,19.68,3312.51,,2025-03-16 02:02:45,2025-05-26 16:26:55,3068.38
3cd58be6-4e3f-4943-a7c1-4e5072220552,7be3a3c1-4ed0-46a8-abe9-703a5b221ff2,2025-02-09,returned,bank_transfer,standard,3940 Ashley Curve Suite 584,Apt. 775,Rebeccamouth,Rhode Island,24878,Thailand,True,0.0,156.24,15.42,2009.79,,2025-02-09 17:03:47,2025-05-10 03:43:32,1838.13
71e4f465-44d3-4175-adf0-cfe11e19d756,d4ca447f-36b1-4687-bd88-4af710e2926a,2025-05-06,delivered,paypal,overnight,92467 Salazar Orchard,,Harrisfort,Delaware,90813,Barbados,True,34.1,84.9,17.91,1067.55,,2025-05-06 05:56:58,2025-06-14 00:00:07,998.84
d8b59200-0184-451d-a258-cb8f874d6237,f019cfba-59c4-4822-aecc-5bacdbec1296,2024-12-20,delivered,debit_card,express,0871 Edwards Pines,,South Brandonmouth,Montana,09451,Cuba,True,47.0,264.19,7.51,3332.84,,2024-12-20 08:48:58,2025-02-21 07:54:33,3108.14
1818739c-c52d-41a9-ba8d-351bc6736994,43641f63-2b93-41dc-90c9-2163f7c2b911,2024-12-08,processing,cash_on_delivery,overnight,169 Rivera Unions,,Leonardport,Hawaii,83800,North Macedonia,True,0.0,33.16,13.88,437.21,,2024-12-08 11:40:27,2025-08-15 14:43:00,390.17
9d983347-a8d5-450f-ba35-43f6e5c7217a,57c4f783-7381-40e7-9d9a-354d9ce64f15,2025-02-15,delivered,debit_card,pickup,4753 Mccoy Prairie,,Lake Arthur,Maine,68391,Cameroon,False,0.0,77.61,12.65,1003.3,,2025-02-15 22:47:50,2025-03-19 14:33:33,913.04
7dad8972-0950-4f28-8461-869bcb62108f,2ba75a72-caf5-4aa0-ba6a-8ddb0ec42604,2024-11-04,delivered,paypal,overnight,259 Ferguson Shores Suite 066,Apt. 116,Matthewfurt,Minnesota,12905,Belgium,True,0.0,785.48,23.21,10049.58,Alone agency safe wish result owner doctor. Case watch during one wear add quickly.,2024-11-04 23:28:50,2024-11-26 18:34:10,9240.89
0f9cba0f-739c-4624-9176-045010edf949,40b829a0-d037-4d14-89b8-f4c8fbc5776d,2025-08-03,cancelled,credit_card,pickup,05550 Kara Mission,,North Deniseburgh,Pennsylvania,79894,Seychelles,True,0.0,4.07,24.46,76.37,,2025-08-03 13:40:38,2025-08-06 12:11:36,47.84
a6f7c8f4-23d0-470c-ba02-1a7fd496beda,66140ecb-3645-41a0-87f8-4e3331972b18,2024-11-14,processing,debit_card,pickup,5433 Lynch Spur,,East Deanna,Colorado,23184,Philippines,True,0.0,161.58,14.71,2077.27,,2024-11-14 15:25:50,2025-01-30 07:45:50,1900.98
8da1a9c5-9622-4a28-b2ee-f67c8b88cf47,7fd3cca5-9495-4929-8f56-b17431188ee6,2025-06-23,shipped,debit_card,express,58330 Ricardo Cliffs,,East Donald,New York,55885,Saint Martin,True,0.0,124.57,21.33,1611.44,,2025-06-23 23:13:41,2025-06-24 10:10:24,1465.54
f3d2010f-8802-4545-a55c-6587f6f215ec,6d5af9e4-8bfa-4932-9d47-1a89aa190341,2025-07-30,delivered,credit_card,express,744 Mccullough Ways Apt. 098,,North Marymouth,South Dakota,95025,Moldova,True,48.5,1.58,20.2,-8.18,,2025-07-30 11:31:43,2025-08-18 14:14:22,18.54
8760ae4c-e418-4ca3-9653-ba0af72ff214,6b89fa4b-e7a2-4c6b-bcb5-0f3af7e24861,2025-05-28,pending,debit_card,standard,6784 Harris Flat Suite 335,Suite 843,Williamsland,Utah,10141,Madagascar,False,0.0,164.33,17.14,2114.8,,2025-05-28 02:07:53,2025-08-02 08:24:57,1933.33
6cc03a21-9647-4672-b028-c33a72c907ee,54d8aba0-d686-4566-8909-47479063d0e8,2024-09-05,delivered,credit_card,standard,61363 Thornton Islands,Apt. 605,East Johnstad,Connecticut,15266,Indonesia,True,49.82,45.93,2.06,538.47,News together explain test quite late western. Speech collection thought drop each product.,2024-09-05 00:41:50,2025-04-21 03:26:30,540.3
3778b378-505e-4637-b3a7-34f0b051f1a7,1714a6e4-b887-4e06-83db-1e31a6633cd4,2025-05-24,delivered,debit_card,express,1102 Catherine Vista Suite 099,,Bellmouth,Oklahoma,74983,Uruguay,False,0.0,16.14,6.68,212.66,,2025-05-24 09:50:43,2025-07-24 07:49:15,189.84
18502d7d-cdbf-4434-97e1-0d49a43694b3,7469ebc0-1f3a-4925-9dc7-d032eb81dffb,2025-01-13,delivered,cash_on_delivery,overnight,598 Katherine Mills Apt. 303,Apt. 928,Kennethburgh,Connecticut,28290,Mayotte,True,0.0,8.07,3.93,106.92,,2025-01-13 12:09:32,2025-04-02 04:25:28,94.92
9ff407e6-7f46-4872-b810-9e1d999fe139,1bd94096-1ddd-4075-97b8-c81f0b4cace1,2024-11-11,processing,cash_on_delivery,express,33000 Dennis Expressway,,Nicholasborough,Alaska,99074,Bulgaria,True,0.0,476.08,16.63,6093.7,,2024-11-11 11:00:43,2025-01-27 04:33:30,5600.99
35cb8614-a77a-4209-a016-5eabb5cfb008,8ee038ed-de00-4b0b-8aca-1c91222adbfe,2025-05-11,delivered,cash_on_delivery,overnight,587 Anthony Burg,Suite 520,Port Heathermouth,Minnesota,51991,Nepal,True,0.0,112.41,20.17,1455.05,,2025-05-11 18:41:49,2025-05-27 06:34:06,1322.4699999999998
53c3e86b-ab0a-42ed-918d-8e43b0600aea,71e85fa0-5f6f-44c7-a313-4c3ad306f244,2025-03-05,delivered,paypal,express,62314 Alison Haven Suite 373,Apt. 535,Andersonfort,Nebraska,31465,American Samoa,True,3.97,63.72,14.69,824.11,,2025-03-05 10:53:28,2025-07-25 20:41:26,749.6700000000001
1580248b-06dc-4b9f-8ba6-62d3d93734da,3ba2fc57-99eb-4a43-9c9f-b1023b532bff,2025-04-03,returned,debit_card,express,3252 Sandoval Rest Suite 674,,East Stacyville,Louisiana,19672,Tunisia,True,0.0,356.19,8.0,4554.68,,2025-04-03 07:24:27,2025-05-17 20:31:34,4190.49
01fbe1dd-8b62-4f1d-9a57-841827d53f4f,a99b863e-d2e6-4073-bdd4-44a7e3ce31ef,2025-02-28,delivered,credit_card,overnight,9414 Chad Hills Apt. 139,,Haleport,Hawaii,80755,Heard Island and McDonald Islands,True,0.0,132.04,0.85,1686.29,,2025-02-28 01:47:26,2025-07-15 22:19:51,1553.4
af95b57f-dedc-46b4-87ae-6c8dab843d8e,1e42099a-cd59-48ac-b35e-d780d52c5d70,2025-06-18,delivered,credit_card,standard,718 Barron Terrace,,New Olivia,Alabama,70868,Qatar,False,0.0,113.63,20.31,1470.82,,2025-06-18 22:29:39,2025-08-08 18:06:34,1336.88
053fa80a-5bad-428c-9445-cbbf78d399c6,49f90a2e-1504-4a4a-8a74-e52ed5ff044a,2025-06-11,delivered,paypal,pickup,3802 Hernandez Drive Apt. 041,Suite 485,Port Rebeccastad,Oregon,53624,Eritrea,True,0.0,116.38,10.56,1496.15,,2025-06-11 07:27:37,2025-07-27 07:32:58,1369.21
4fbc432a-c96c-4ffa-b9d6-f566cc3789d6,7be3a3c1-4ed0-46a8-abe9-703a5b221ff2,2025-07-06,delivered,debit_card,standard,21870 Christina Stream,,Lake Elizabethside,Oklahoma,68234,Fiji,True,4.66,431.11,21.89,5520.21,,2025-07-06 14:53:04,2025-08-13 08:07:30,5071.870000000001
3f434dd5-a04a-4cfb-b203-4553ab72cf00,98b4d375-f07f-4ff4-baaa-31aa94173e6c,2024-11-16,delivered,debit_card,pickup,402 Robert Plains Apt. 681,,West Courtney,Indiana,90251,Rwanda,False,0.0,38.39,10.45,500.51,,2024-11-16 15:00:21,2025-01-11 19:49:31,451.67
861cc16d-9900-426e-a6b6-667e92292c6c,c26556eb-108d-47df-b40b-6e546a0fb0c9,2024-10-13,delivered,paypal,overnight,462 Cook Loop Apt. 577,,Port Lisa,Iowa,44804,Palestinian Territory,True,0.0,76.94,24.23,1006.36,,2024-10-13 22:53:00,2024-11-14 15:02:33,905.1899999999999
a52d392b-5a0d-4d9f-ad69-060a5bc6a710,a8c80ce7-b90c-41bd-84c9-ff2b4320d4f6,2025-02-21,delivered,cash_on_delivery,overnight,4847 Tanner Knoll,,Sandraview,Missouri,13428,Korea,False,0.0,56.57,15.31,737.36,,2025-02-21 08:01:30,2025-04-23 05:40:22,665.48
b1c6d6c9-657f-4ede-9298-06bf3cbf3a81,1c176d42-6950-43a0-bbf0-3f602d85f072,2024-11-14,delivered,credit_card,pickup,68447 Robert Square Suite 409,,Lake Erictown,Georgia,83831,Madagascar,True,49.84,29.52,11.41,338.39,,2024-11-14 07:01:10,2025-07-19 15:45:56,347.3
e8852fb7-6232-46a7-b288-7c6abb8c0c81,23a09120-1b74-43de-b58c-c70e9a44fe11,2024-09-09,delivered,credit_card,pickup,711 Roy Hill,,Port Duaneborough,Georgia,47277,Peru,True,0.0,580.49,22.11,7431.94,,2024-09-09 07:22:53,2025-03-25 10:04:26,6829.34
d0ba4645-e9d1-45ab-b612-d903e578df7d,dfa2041e-19d1-4de7-9939-9cb83c443c79,2025-01-20,delivered,cash_on_delivery,express,88148 Weaver Rapids,,Paulmouth,Kentucky,10161,Reunion,True,0.0,18.67,0.97,239.3,,2025-01-20 15:40:22,2025-03-31 00:26:46,219.66
5342986d-304b-4ef6-a6e4-c3c0b4389d11,702c7ec3-d801-4a58-b765-f6e5b733ad52,2024-12-04,delivered,bank_transfer,overnight,96069 John Point,Apt. 172,Madelineland,Oklahoma,54483,Jersey,True,41.08,41.2,5.97,490.74,Executive million box rule. Up current long. Stuff energy know remain should kind deep.,2024-12-04 02:27:57,2025-07-31 16:21:27,484.65
b5855725-a390-4c10-a76f-9346b79cfcec,8300cc42-902e-47fa-8c54-81214319d720,2025-01-24,cancelled,paypal,pickup,413 Joshua Rapid,Apt. 231,Donnaland,Louisiana,22701,Belgium,False,0.0,90.35,19.17,1172.42,,2025-01-24 17:18:51,2025-06-09 12:08:44,1062.9
b9c2aca2-58c2-4aa1-8c5d-c481a4df89e1,ca90dc50-4c45-4f2f-98eb-49d4ba52f10e,2025-03-09,delivered,credit_card,pickup,4514 Kevin Plains,,West Bruce,North Dakota,95779,Hong Kong,True,0.0,77.56,7.19,997.22,,2025-03-09 03:15:44,2025-07-04 07:32:49,912.47
6629f98c-0a81-4942-be18-936bd74d5a04,f74731d5-60ad-4523-af54-a82427d9aa56,2025-08-03,cancelled,bank_transfer,overnight,51034 Michael Hollow,Apt. 834,Edwinbury,Minnesota,18255,Kenya,True,21.48,1.79,8.22,9.6,,2025-08-03 20:10:25,2025-08-13 04:15:53,21.07
8b19a829-1919-47a0-ae1d-ba33664afaec,453e92af-5c30-43ab-9785-ee9ff3ccfaa6,2024-08-23,pending,debit_card,overnight,1497 Carter Fort Suite 917,Apt. 324,East Jeremy,California,60729,Zambia,True,8.09,13.34,10.66,172.85,,2024-08-23 11:05:53,2025-02-16 12:24:30,156.94
9fa2b325-9912-44b1-b8bb-8f36dc4554bb,49042376-47a2-42c0-a618-e259f84e0eae,2025-04-04,processing,paypal,overnight,117 Barry Estates,,Leonfurt,Alabama,81928,Anguilla,True,0.0,55.08,1.91,705.01,,2025-04-04 00:02:28,2025-05-04 22:18:11,648.02
669c2053-4ce2-45e8-8499-d2f7fb2e3cc5,b81eff45-cb16-4d97-91f1-3bae3b992865,2025-06-07,delivered,credit_card,express,72098 Meadows Estate Suite 094,Apt. 152,North Katherinefort,Delaware,62395,Mali,True,0.0,232.32,6.75,2972.21,,2025-06-07 22:19:52,2025-07-17 10:33:18,2733.14
039d60e8-28cc-42d1-8006-7f615e205494,df312719-4602-430f-a8a3-9b4be616ddb9,2025-05-26,delivered,credit_card,pickup,6156 Roberto Plains,,Nelsonfurt,South Dakota,87593,Guadeloupe,True,0.0,106.19,19.64,1375.09,,2025-05-26 19:08:55,2025-05-27 17:30:40,1249.26
0cb6ce45-9f80-40bd-80ab-898c0be6940d,37c551d9-09c0-4eaa-85ca-6af6a84bb9c9,2024-12-07,delivered,bank_transfer,express,9606 April Forks Suite 749,,New Crystal,California,69784,Latvia,True,45.69,242.09,20.11,3064.65,,2024-12-07 13:08:54,2025-01-04 14:51:44,2848.14
83d6b0ad-ed61-45c7-91f2-e9c16b1fd163,8ed75562-1e4d-402b-a575-ac498f8d95b5,2025-07-01,returned,debit_card,express,635 Lee Crest,,East Stefanie,Colorado,91565,Cambodia,True,0.0,359.27,4.85,4590.81,,2025-07-01 09:08:57,2025-08-17 11:34:38,4226.6900000000005
8c5973f1-db7c-4a0a-bde2-5f3da3328dfe,dfb10a24-6a54-450f-b82d-7a8ae4cf191c,2025-06-04,delivered,credit_card,overnight,4547 Penny Ports,,West Melindafort,Rhode Island,94028,Benin,True,0.0,4.36,20.18,75.88,,2025-06-04 23:31:29,2025-06-27 05:02:35,51.34
7d26243d-7c50-4f4a-83cb-4a174e5c6980,dd48c158-6e01-44a0-848d-31d64867619f,2024-09-03,shipped,debit_card,pickup,79916 Teresa Isle,,East Christinafurt,New Hampshire,07362,Slovakia (Slovak Republic),True,49.65,420.57,5.67,5324.47,,2024-09-03 13:13:28,2024-12-11 22:56:21,4947.88
2acadd80-cf91-4594-94fd-fe701caaac11,772764c6-46b7-4630-b1ac-ed327ee0baf8,2024-12-06,delivered,cash_on_delivery,pickup,305 Alexander Ville,,West Suzannefurt,Pennsylvania,97616,Cape Verde,True,2.1,59.41,11.32,767.56,Really tree action democratic able wall place. Agreement site buy above enjoy investment.,2024-12-06 14:39:38,2025-06-28 03:12:40,698.93
b843839e-06d7-461e-944f-bf59e5fc9967,13e90dba-7367-45aa-b288-2ba7356562ff,2025-04-09,pending,paypal,overnight,68509 Ford Fields,,Lake Paul,Kentucky,51738,Netherlands,False,0.0,205.98,21.55,2650.87,Young plant add interview determine doctor risk turn.,2025-04-09 13:53:07,2025-04-14 11:07:07,2423.3399999999997
21591a0f-5d25-4886-82c6-6ea1ee2b985b,4e002c47-f282-468c-843c-bb206d541c7d,2025-04-28,processing,cash_on_delivery,standard,872 Robert Locks,,Michellemouth,New York,53738,Libyan Arab Jamahiriya,True,0.0,205.39,13.79,2635.52,,2025-04-28 22:17:17,2025-07-27 07:58:33,2416.34
a903639e-b8f5-45c6-9001-9c73e8784090,3090c734-369d-4f06-9d72-5c42b5b629e4,2025-03-19,delivered,credit_card,overnight,30848 Carrie Curve Apt. 066,Apt. 295,Romeroside,Missouri,46872,Kazakhstan,True,0.0,92.1,0.97,1176.63,,2025-03-19 03:11:50,2025-06-24 08:35:47,1083.56
876ce11a-15a7-46b2-b954-46f52498754b,57fe78e0-4473-4f7a-b0e4-d0f2fd2de44d,2025-08-19,delivered,debit_card,overnight,7061 Hardin Branch,,East Alexandriaport,Tennessee,07838,Equatorial Guinea,False,42.49,27.0,24.53,326.74,,2025-08-19 16:04:56,2025-08-20 16:39:25,317.7
5826b81e-bf26-4847-9b4a-2cd406cfb839,16ecb6f7-45cd-42ce-b56c-a4fb72a044dd,2025-03-17,processing,paypal,overnight,53150 Karen Square,,West Ellen,Maryland,90613,Mauritius,True,9.24,356.19,2.33,4539.77,,2025-03-17 20:21:12,2025-07-21 17:36:40,4190.49
3ffd55f9-cf92-4235-8e77-4026f75317fc,4aa0626f-c9e2-4ad8-aa25-1557c4eb7edf,2025-07-31,delivered,credit_card,overnight,55614 Whitney Mills Suite 376,Apt. 183,Port Michael,Utah,75306,Malawi,False,0.0,48.01,7.96,620.81,,2025-07-31 07:18:22,2025-08-17 00:01:32,564.84
78e46704-301d-418f-88cd-6c3df3d0cad9,ade17bdd-fa09-4ff3-bde5-ec449ecd3ac6,2025-01-15,shipped,credit_card,express,352 Craig Lodge Apt. 604,Apt. 599,West Joycetown,California,81029,Venezuela,True,0.0,62.4,18.87,815.34,,2025-01-15 18:12:44,2025-05-16 11:00:53,734.07
51658a1c-d092-475c-a899-c64a6d4e41b0,8eb5c623-dc7f-4cfe-8284-b436609a799b,2025-05-28,delivered,cash_on_delivery,overnight,843 Joshua Inlet,,Tylerport,Iowa,41392,Pakistan,True,20.18,121.29,23.27,1551.36,,2025-05-28 17:19:29,2025-06-27 13:52:38,1426.98
082f204d-38e4-4074-bd06-baead0414b82,b429205d-f775-4cb7-b2f1-6f704dab2a3f,2025-04-05,delivered,paypal,overnight,122 Blake Isle Apt. 938,,North Terri,Nevada,20710,Mauritania,True,47.23,113.22,0.1,1398.07,,2025-04-05 07:57:56,2025-07-21 07:04:35,1331.98
ba58bff9-3469-41b4-be47-dbae08cb24a3,98b4d375-f07f-4ff4-baaa-31aa94173e6c,2025-06-22,delivered,paypal,pickup,10073 Carlson Club Apt. 257,,Lake Kathrynport,Colorado,34516,Malawi,True,0.0,176.91,14.03,2272.23,,2025-06-22 11:42:54,2025-07-06 10:07:31,2081.29
a663259e-7cf6-4001-8b16-e56cdf38b57c,fc6e8898-a36f-4a4d-9613-12556e370fe0,2024-12-05,delivered,debit_card,standard,25958 Beard Views,,Rachelborough,Rhode Island,29353,New Caledonia,True,35.41,48.27,4.23,584.99,,2024-12-05 01:41:56,2025-03-18 21:56:03,567.9
ae169b9e-06d6-4e4f-94c9-0cbdbe499106,b7a42a64-7ce8-4dc4-9471-15b5fb7a5e83,2024-10-23,delivered,debit_card,pickup,85502 Moore Village Suite 991,Suite 353,Staceymouth,Nebraska,79416,Tajikistan,True,39.73,195.3,19.41,2472.66,,2024-10-23 18:00:14,2025-04-21 13:19:18,2297.6800000000003
669cbe2c-0dc1-4d5f-9554-c1fe03635274,d3126ab7-7d6c-4fad-975c-b81831fc82a8,2024-10-20,shipped,bank_transfer,express,0367 Thomas Loaf,,Port Brandon,Minnesota,85975,Cocos (Keeling) Islands,True,0.0,176.78,7.32,2263.84,,2024-10-20 21:13:24,2025-04-25 17:01:44,2079.74
efeab46e-0013-4f1e-9c39-fc0bd56209a7,718dea3f-1f10-4d86-b791-908ee5f9c075,2024-11-05,delivered,cash_on_delivery,overnight,8118 Hill Park Apt. 529,Apt. 844,New Andrewburgh,Michigan,42641,Vanuatu,True,0.0,191.33,17.67,2459.97,,2024-11-05 20:32:11,2025-05-01 10:46:20,2250.97
0654ba06-cc97-4bb2-b6f4-303b045847cb,e3d2dd0e-8c29-43bc-98a6-636c94d050d9,2025-03-05,delivered,credit_card,pickup,7313 Harold Way,,East Shawnbury,South Dakota,45874,Gabon,True,0.0,181.36,14.42,2329.47,,2025-03-05 21:02:55,2025-08-18 11:46:14,2133.69
33c80a9c-b98f-45af-aa74-e0029ec95162,54834ddd-4196-40b3-be29-ea70c1b70bf2,2025-06-18,processing,debit_card,express,334 Leah Court Suite 478,,Elizabethchester,Arizona,82339,Uganda,True,2.33,190.21,1.8,2427.5,,2025-06-18 21:46:17,2025-07-10 05:07:57,2237.82
a7f3c3da-94ed-4614-8e25-e110705d714a,6262ac19-cee2-41ad-bb94-13a416feeaf5,2024-11-03,shipped,credit_card,standard,98658 Jones Curve Apt. 465,,Amandaville,Oregon,87984,Costa Rica,True,0.0,608.14,0.34,7763.09,,2024-11-03 22:26:00,2025-01-06 18:15:02,7154.61
bb869701-35f7-438b-9409-28d4d97a6e6f,4cfe4f31-8d76-4e2b-8d35-521b5e92bb7b,2025-07-24,delivered,debit_card,standard,1525 Christopher Valleys,,South Timothyhaven,Virginia,58472,Mongolia,True,0.0,442.53,16.49,5665.24,,2025-07-24 02:41:33,2025-07-25 00:19:13,5206.22
4afcb5f1-bdf5-4550-b6c0-6976a31b8b4d,f9238ac2-987f-46d5-86a4-6f98529d4eb7,2025-07-13,delivered,debit_card,express,0062 Marcus Villages Apt. 177,,Cherylmouth,Utah,37446,Spain,True,0.0,336.22,23.67,4315.4,,2025-07-13 03:42:27,2025-08-13 07:27:18,3955.5099999999998
105917d9-22c9-40f6-a884-ac8f26f7e397,140bc2f9-b80f-42a5-a443-e7d26025feb7,2025-04-06,cancelled,bank_transfer,standard,239 Riley Brook,Suite 470,Kaufmantown,Nebraska,57277,Austria,True,39.07,226.92,20.84,2878.39,,2025-04-06 06:08:50,2025-06-14 16:12:16,2669.7
a9de04a4-159c-4287-b393-92b00e908f12,a668cf2f-c091-4e09-830a-1961d4a4df9b,2025-02-26,shipped,bank_transfer,standard,2739 Tammy Street Apt. 259,,East Ruth,Colorado,68055,Romania,True,21.31,262.05,0.34,3323.97,,2025-02-26 01:09:15,2025-06-10 01:27:58,3082.89
4aac05c5-3455-4ec6-b537-fd38a2cfb869,89116aa9-472d-4894-9485-afb15624de0c,2025-02-09,processing,bank_transfer,overnight,62444 Jones Rest,,Millerfort,Alabama,32438,Eritrea,True,43.19,403.34,20.99,5126.34,,2025-02-09 11:58:39,2025-07-19 06:39:19,4745.2
0e6e4955-59f4-4014-abb1-4767d35cf40f,24fc867b-399b-41ac-8145-b54616ccc479,2025-03-17,shipped,debit_card,pickup,785 David Station Apt. 274,,New John,Rhode Island,94078,Turkey,True,24.3,62.33,5.47,776.75,,2025-03-17 05:43:08,2025-07-04 05:45:02,733.25
83632515-785a-452c-bf14-7ab5b54b1bd2,33bc1541-5e62-40f6-8421-d007f97bdd03,2024-09-27,delivered,debit_card,standard,4594 Robert Centers Suite 279,Suite 860,Mooreton,Rhode Island,25407,Comoros,True,4.94,510.19,21.55,6529.08,,2024-09-27 11:13:57,2025-06-12 13:13:52,6002.28
1c1e41d1-3b73-416b-a33f-4918da995296,b1831c4e-904e-40b3-9d19-fdc17de5379b,2025-05-22,delivered,credit_card,standard,20682 Alexander Forest,,Matthewburgh,Oklahoma,15109,Costa Rica,False,14.14,35.75,20.24,462.43,,2025-05-22 09:22:07,2025-07-16 15:03:02,420.58
a575c29e-8217-48bb-a8a7-e6edb5ffb1bc,97226aa5-d946-4742-806c-6bd05575f512,2025-02-16,cancelled,cash_on_delivery,express,5232 Bennett Bypass Apt. 821,,New Roberttown,Wisconsin,42384,South Africa,False,47.93,85.14,8.18,1047.06,,2025-02-16 12:02:08,2025-02-24 08:38:51,1001.67
8074526e-6df1-4be8-a0f4-b6e61eec1528,b80f6640-bb51-44c8-9950-0b1bd6e5170b,2025-05-06,delivered,paypal,standard,5130 Nicholson Rest,,Hectorchester,Maine,84766,New Zealand,True,0.0,26.36,18.02,354.45,,2025-05-06 22:34:41,2025-08-09 10:16:46,310.07
4f0b7bd4-b4ae-4f04-8b76-9c749106d07d,1f17cc0c-afe3-46a5-b76f-c4517edd77d4,2024-08-25,delivered,cash_on_delivery,express,34562 Michael Isle Apt. 742,,South Ashleyville,Pennsylvania,47259,Senegal,True,0.0,191.7,14.13,2461.16,,2024-08-25 09:51:26,2025-01-09 23:18:02,2255.33
0d1cd6b7-19be-4069-ac51-9b78eb6f732d,b4f163b2-b405-4634-b635-9d1c2c65afc2,2025-07-02,delivered,debit_card,express,90454 Ryan Hollow Suite 829,,West Brian,South Carolina,66271,Mali,False,0.0,554.12,18.97,7092.11,,2025-07-02 10:53:16,2025-08-12 12:15:05,6519.0199999999995
e47ff877-44ea-400a-9d3a-05e53adc6ca7,2b6fce95-8626-4941-90ce-6ee00e3e4d2c,2025-01-22,shipped,cash_on_delivery,standard,187 Megan Mill,,Chloeside,Rhode Island,02163,American Samoa,True,0.0,178.48,5.78,2284.02,,2025-01-22 11:05:48,2025-02-26 11:39:09,2099.7599999999998
a98dd493-9dfa-41b7-a82f-c65694d885de,4b17ee2b-4f3b-4dcc-8120-ec8e0f2ee4dd,2025-03-20,delivered,cash_on_delivery,standard,03155 Mccullough Mountain,Suite 216,West Christine,Hawaii,82530,Equatorial Guinea,False,0.0,11.91,17.96,170.01,,2025-03-20 01:47:34,2025-05-13 10:05:01,140.14
ee2df186-3b28-4d93-b8b2-76bff321adec,190185d2-f720-4fa1-9396-126966d3a993,2024-12-13,shipped,credit_card,standard,76547 Lauren Underpass Suite 939,Suite 751,Dennishaven,Alaska,65671,Samoa,False,0.0,165.31,24.78,2134.89,,2024-12-13 10:11:36,2025-02-07 07:51:04,1944.8000000000002
53c827a4-195c-4dc7-aedc-a33ffd3d9ad5,2cea9110-9151-4233-8024-acb30d595083,2024-10-19,delivered,debit_card,standard,03736 Alex Hollow,,Jacobbury,Idaho,32515,Bulgaria,True,40.27,181.69,19.78,2298.69,,2024-10-19 05:43:55,2025-06-18 01:49:07,2137.4900000000002
fc230af9-353e-4b41-8e8f-17cb476e5bc3,c7bc9b3b-08a8-4311-98b8-f1a9514721e7,2024-09-30,cancelled,debit_card,standard,04179 Jennifer Islands Apt. 843,,South Chadhaven,Maryland,54303,Jersey,True,37.87,16.14,18.22,186.33,,2024-09-30 21:29:43,2025-05-23 14:17:30,189.84
ad13d7f0-20dd-49ab-b08e-a7c15fbdee52,bfb81a6c-d749-407d-8645-0afdb6bfa3d7,2024-08-28,delivered,debit_card,pickup,514 Destiny Forge,,North John,Illinois,50483,Saint Vincent and the Grenadines,True,0.0,14.29,5.73,188.1,,2024-08-28 11:53:22,2025-08-15 09:21:22,168.08
278ba1b7-5cf9-467f-b906-a3a547340fab,1714a6e4-b887-4e06-83db-1e31a6633cd4,2025-06-26,delivered,paypal,overnight,720 Harris Cliffs Suite 676,,East Wesley,Nevada,47542,Martinique,True,36.95,278.13,24.52,3537.86,,2025-06-26 04:09:12,2025-08-04 07:52:24,3272.16
fa9240bb-ce23-4dd6-8e74-fe87952635de,751a5da5-7c69-4c4c-88fb-5ea5b89a1317,2024-11-17,shipped,debit_card,express,61803 Tiffany Skyway,Apt. 879,Ericborough,Utah,37544,Albania,True,41.36,256.25,4.94,3234.5,,2024-11-17 22:00:34,2025-04-03 14:54:00,3014.6699999999996
488074c3-2567-4d3f-bf5c-9f8080ee1eef,2e644958-5d68-41b5-ad05-052d154391a4,2024-12-11,delivered,debit_card,express,5156 Yesenia Estate Apt. 991,Apt. 280,Port Samanthaland,New Jersey,62083,Qatar,True,0.0,183.49,9.17,2351.31,,2024-12-11 06:41:41,2025-01-11 02:47:54,2158.65
c67711c4-d203-4463-813d-e6d523f08039,60e1cb02-34dd-4586-884a-aa1f65e9fbd8,2025-03-30,shipped,bank_transfer,express,7179 Sullivan Path,,Stephanieside,New Hampshire,52503,Jordan,False,18.9,98.1,4.28,1237.64,Bag late research scientist. Financial generation help last Democrat.,2025-03-30 20:29:36,2025-08-12 12:40:39,1154.16
e9362166-fd85-4882-b1eb-9e4596e86a11,94bc1c07-ac1a-4ae9-8367-fcc74b8282be,2025-05-25,delivered,bank_transfer,standard,913 Bob Meadows Suite 274,Apt. 456,Manuelborough,California,83546,Christmas Island,True,20.75,139.93,10.87,1776.27,,2025-05-25 09:26:34,2025-05-30 10:50:41,1646.2199999999998
